gene_id,61,62,63
XLOC_015203,25,21,17
XLOC_015526,0,0,8
XLOC_007312,0,0,0
XLOC_001917,14,0,45
XLOC_027175,0,0,0
XLOC_011525,156,121,236
XLOC_031778,116,63,146
XLOC_032869,43,25,62
XLOC_032435,356,513,371
XLOC_035893,99,104,420
XLOC_028696,1682,1049,1625
XLOC_031489,8,2,4
XLOC_022951,2,3,11
XLOC_006895,15,12,42
XLOC_014140,120,127,111
XLOC_016305,133,50,253
XLOC_017878,75,26,91
XLOC_004605,176,190,91
XLOC_028056,19,38,28
XLOC_021536,3,1,4
XLOC_014716,0,0,0
XLOC_030592,0,0,0
XLOC_011613,32,34,67
XLOC_023020,0,0,0
XLOC_009278,1186,1085,1600
XLOC_031047,51,49,64
XLOC_006944,105,32,64
XLOC_035700,114,84,213
XLOC_025146,617,561,470
XLOC_003842,0,1,0
XLOC_014912,2,8,8
XLOC_002099,6,17,12
XLOC_025055,393,405,511
XLOC_015424,149,95,130
XLOC_012178,35,15,44
XLOC_019787,39,34,36
XLOC_033796,21,48,34
XLOC_029984,27,16,51
XLOC_030741,24,31,28
XLOC_035281,2338,1687,4085
XLOC_021067,23,27,37
XLOC_015758,6162,5867,7259
XLOC_023948,0,2,2
XLOC_027331,97,125,100
XLOC_031951,0,14,11
XLOC_004324,184,132,183
XLOC_000627,6,18,10
XLOC_006536,42,41,49
XLOC_016833,5,1,2
XLOC_020451,485,402,578
XLOC_015396,0,5,20
XLOC_030822,212,190,133
XLOC_014488,4,0,28
XLOC_013108,1886,726,2565
XLOC_031225,5,2,7
XLOC_021972,2,1,3
XLOC_025208,15,13,26
XLOC_021827,8,11,1
XLOC_014371,377,270,355
XLOC_008314,43,22,64
XLOC_017999,86,91,120
XLOC_033864,33,44,32
XLOC_032777,65,58,82
XLOC_005378,9,4,5
XLOC_016986,1151,956,2258
XLOC_030402,17,13,15
XLOC_028914,5009,4616,5203
XLOC_010276,1,1,1
XLOC_007074,51,20,39
XLOC_013362,470,344,527
XLOC_026669,295,205,302
XLOC_030225,417,522,469
XLOC_017579,386,363,547
XLOC_018324,240,120,207
XLOC_022377,513,307,509
XLOC_010935,530,458,654
XLOC_035835,7,4,12
XLOC_033232,318,242,451
XLOC_027700,0,0,0
XLOC_032670,3,8,18
XLOC_016777,3,1,0
XLOC_022429,96,76,102
XLOC_035871,144,104,156
XLOC_033655,7,6,21
XLOC_024275,41,57,195
XLOC_014691,326,185,392
XLOC_004139,5,24,27
XLOC_023168,356,227,335
XLOC_011947,4,0,0
XLOC_011349,8,2,15
XLOC_022857,621,834,493
XLOC_025537,1043,1203,1424
XLOC_020513,55,41,80
XLOC_007476,15,22,31
XLOC_012097,8,16,15
XLOC_009844,61,36,40
XLOC_029529,12,10,22
XLOC_015502,117,99,243
XLOC_028918,193,110,355
XLOC_007370,2,7,4
XLOC_009324,33,27,95
XLOC_009194,398,218,1417
XLOC_011606,88,61,82
XLOC_028848,9,11,7
XLOC_022192,283,180,237
XLOC_022960,1625,901,2650
XLOC_023263,8,17,19
XLOC_002687,11,4,16
XLOC_026059,6,3,13
XLOC_019845,383,258,444
XLOC_009964,193,132,197
XLOC_012122,37,71,77
XLOC_021792,517,115,511
XLOC_002351,1264,1307,1473
XLOC_018182,572,403,817
XLOC_002105,419,268,431
XLOC_011699,139,142,172
XLOC_008068,4,6,14
XLOC_014242,8,16,7
XLOC_031641,95,57,69
XLOC_026031,7,19,18
XLOC_005371,48,6,61
XLOC_034564,1241,987,1169
XLOC_010258,969,856,1027
XLOC_008038,1527,1214,2083
XLOC_013244,802,671,1379
XLOC_035928,207,220,262
XLOC_026961,0,0,8
XLOC_020082,117,109,132
XLOC_020384,730,534,814
XLOC_001667,0,0,1
XLOC_029929,35,23,65
XLOC_012591,34,45,71
XLOC_003084,37,18,31
XLOC_006694,138,176,112
XLOC_016678,539,489,457
XLOC_035788,2,3,1
XLOC_024314,2,2,0
XLOC_014418,333,300,572
XLOC_030358,3,3,5
XLOC_030744,95,159,25
XLOC_002934,26,22,52
XLOC_001868,58,37,70
XLOC_032771,23,17,18
XLOC_026584,2,0,0
XLOC_014129,1162,800,1178
