gene_id,61,62,63
XLOC_015854,265,173,186
XLOC_023434,339,202,251
XLOC_032027,43,24,62
XLOC_015607,498,459,484
XLOC_024658,14,5,21
XLOC_023607,0,0,0
XLOC_004373,95,111,95
XLOC_012142,8,3,1
XLOC_028679,6,24,5
XLOC_022379,317,211,194
XLOC_014826,26,13,35
XLOC_002434,3,10,3
XLOC_023638,221,61,412
XLOC_034043,276,87,206
XLOC_014378,2,14,12
XLOC_034398,43,15,23
XLOC_000076,63,21,94
XLOC_005070,0,9,5
XLOC_009807,4,0,6
XLOC_024039,101,104,130
XLOC_007982,613,866,370
XLOC_035441,15,3,13
XLOC_008207,192,65,202
XLOC_030557,216,165,172
XLOC_021230,2540,1895,2846
XLOC_010028,124,87,137
XLOC_031045,98,134,107
XLOC_028588,1907,1731,2045
XLOC_004763,2,2,1
XLOC_004674,96,62,135
XLOC_022282,193,236,251
XLOC_004503,285,243,388
XLOC_005391,13,21,30
XLOC_004393,416,376,564
XLOC_016188,477,463,467
XLOC_022320,156,150,80
XLOC_008551,1320,803,1380
XLOC_016488,1183,719,1513
XLOC_014091,19,10,1
XLOC_019441,13,8,29
XLOC_004288,5,6,7
XLOC_001528,13,5,9
XLOC_025111,0,0,0
XLOC_001284,300,268,276
XLOC_013372,107,79,114
XLOC_010762,398,261,432
XLOC_031768,67,40,68
XLOC_031490,90,81,126
XLOC_033776,139,82,86
XLOC_001756,693,424,467
XLOC_032734,307,210,372
XLOC_019081,26,22,22
XLOC_031996,1834,1707,2208
XLOC_018166,61,31,74
XLOC_019429,7,23,21
XLOC_025463,253,232,254
XLOC_030595,803,605,1534
XLOC_005868,223,155,217
XLOC_016221,51,28,75
XLOC_032911,80,44,117
XLOC_012891,232,163,272
XLOC_020163,467,458,481
XLOC_004300,21,12,34
XLOC_003931,4,7,12
XLOC_034241,124,156,120
XLOC_013064,330,319,407
XLOC_020264,51,49,87
XLOC_010047,86,10,149
XLOC_006462,589,487,624
XLOC_001887,138,54,304
XLOC_027513,144,120,126
XLOC_022053,5,3,3
XLOC_034135,13,11,5
XLOC_032875,13,4,12
XLOC_032819,343,253,388
XLOC_032701,284,184,277
XLOC_031495,8,29,43
XLOC_021869,53,45,35
XLOC_024246,29,17,31
XLOC_023387,23,34,31
XLOC_009203,75,73,96
XLOC_004824,7,14,72
XLOC_012992,473,339,1314
XLOC_007855,13,7,12
XLOC_032239,387,477,313
XLOC_022165,642,535,559
XLOC_034300,38,9,31
XLOC_022790,18,10,19
XLOC_020412,136,125,213
XLOC_023699,0,0,14
XLOC_031400,2019,1312,2634
XLOC_019576,103,64,139
XLOC_003231,223,113,247
XLOC_008333,529,395,779
XLOC_014209,1123,923,1339
XLOC_018656,76,21,39
XLOC_027741,6467,1813,9685
XLOC_004788,91,92,61
XLOC_002470,1721,1191,1865
XLOC_024095,0,0,0
XLOC_033681,593,288,657
XLOC_002731,972,427,1330
XLOC_003670,1017,759,1344
XLOC_006275,8,23,37
XLOC_033371,260,240,320
XLOC_013636,555,332,651
XLOC_012028,199,171,197
XLOC_013169,1538,893,2187
XLOC_009284,881,653,985
XLOC_003549,1546,1358,1477
XLOC_008193,26,98,66
XLOC_014843,2,3,6
XLOC_020755,3,3,6
XLOC_003442,0,0,42
XLOC_017154,611,452,486
XLOC_007182,23,29,25
