"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"MSTRG.34747",22.5067472145353,-4.18903817160047,0.767921182541583,-5.4550366194302,4.89627540569726e-08,2.09054590760953e-07,"MSTRG.34747"
"MSTRG.35818",35.6609678896308,-1.78240563394746,0.457121145132646,-3.89919751673323,9.65120228322123e-05,0.000253105439313407,"MSTRG.35818"
"MSTRG.43174",23.8776827898195,-7.16472623227389,0.991201928506747,-7.22832152179889,4.88999925741563e-13,3.81042607007861e-12,"MSTRG.43174"
"MSTRG.35938",250.464908974845,1.81760335425726,0.325771342323636,5.57938381348341,2.41372108544175e-08,1.07359594194719e-07,"MSTRG.35938"
"MSTRG.43172",17.8653591949033,-1.60967686471401,0.694245812866887,-2.3185978725127,0.0204168505813222,0.0344498583095926,"MSTRG.43172"
"MSTRG.23428",426.568003320097,1.17546344033394,0.317743719813891,3.69940731172416,0.000216103544002629,0.00053392638062328,"MSTRG.23428"
"MSTRG.16477",25.410193894969,-3.60592618478404,0.614476494463916,-5.86828986506626,4.40312982033148e-09,2.1428400630243e-08,"MSTRG.16477"
"MSTRG.45218",555.791692161969,2.24630761025946,0.342976905864352,6.54944275212476,5.77521742439413e-11,3.49755060823925e-10,"MSTRG.45218"
"MSTRG.20698",148.92230779029,1.99034177563172,0.375047557394996,5.30690504813903,1.1150222285065e-07,4.52495819788069e-07,"MSTRG.20698"
"MSTRG.20696",126.994062620901,-1.24845559974983,0.378232153701666,-3.30076538319522,0.000964214761617458,0.00212423214035181,"MSTRG.20696"
"MSTRG.20694",17.7255561615713,-2.44963821173242,0.678980609847066,-3.60781762572598,0.000308783408654614,0.00074562199706965,"MSTRG.20694"
"MSTRG.28097",269.985727425089,2.08155827720204,0.375690574584245,5.5406188443923,3.01404606030287e-08,1.32433508781686e-07,"MSTRG.28097"
"MSTRG.28098",40.2514995854809,-3.58330336398838,0.54543903839493,-6.569576271132,5.04586437083589e-11,3.08163214687231e-10,"MSTRG.28098"
"MSTRG.25520",197.46153840497,1.59448802547299,0.394618568198722,4.0405803324238,5.33190969871281e-05,0.00014596176005077,"MSTRG.25520"
"MSTRG.20529",64.8454880749566,1.99908402508397,0.451665846233251,4.42602433138501,9.5985702159408e-06,2.94190164250354e-05,"MSTRG.20529"
"MSTRG.20524",53.2905521055915,-2.88130771584451,0.492079652928881,-5.85536853372179,4.75953396014786e-09,2.30723821808005e-08,"MSTRG.20524"
"MSTRG.20521",247.894664813723,1.24134447363848,0.321043756127407,3.86658967803085,0.000110367890859187,0.000286672632919579,"MSTRG.20521"
"MSTRG.20523",64.8015434234013,-2.62007845688569,0.491345329722388,-5.3324582496104,9.6892051109297e-08,3.95794458070879e-07,"MSTRG.20523"
"MSTRG.17320",326.045615502547,3.05283540220419,0.35010014175031,8.71989193418109,2.78467436742039e-18,4.22419293342574e-17,"MSTRG.17320"
"MSTRG.17322",234.632304745426,4.88574118255506,0.544836802676577,8.96734794447302,3.03739399755823e-19,5.18236702785746e-18,"MSTRG.17322"
"MSTRG.17325",141.256568821816,1.08622577487428,0.357360324436207,3.03958134297078,0.00236907217559608,0.00485355208987124,"MSTRG.17325"
"MSTRG.17329",38.1670329051432,-2.47070971123012,0.441707506419936,-5.5935425033986,2.22482728450084e-08,9.92883481616011e-08,"MSTRG.17329"
"MSTRG.17328",41.6031372818728,-1.18309170834742,0.41629058671065,-2.84198525288718,0.00448335653764621,0.00869294705317894,"MSTRG.17328"
"MSTRG.25340",20.5058364937073,-2.22487123646011,0.552277060221087,-4.02854182567252,5.61238767983068e-05,0.000153128434827174,"MSTRG.25340"
"MSTRG.5507",584.716920031322,6.31768375283173,0.551134092362725,11.4630610596918,2.02238317810763e-30,1.17480847560373e-28,"MSTRG.5507"
"MSTRG.21343",41.0846385425012,-3.63231814705599,0.48979294081679,-7.41602796683565,1.20685026099005e-13,1.02103176732275e-12,"MSTRG.21343"
"MSTRG.7256",319.763612414836,2.09386702747985,0.336830905027445,6.21637443663088,5.08773149329493e-10,2.765846895369e-09,"MSTRG.7256"
"MSTRG.22583",200.483543017079,2.79204881489638,0.528799994710193,5.27997133666114,1.2920409725249e-07,5.19237844789101e-07,"MSTRG.22583"
"MSTRG.22582",1948.52645101793,6.29707882425399,0.362997044648381,17.3474658184991,2.06139402378114e-67,3.58043527990547e-64,"MSTRG.22582"
"MSTRG.22585",133.447221067364,1.88601692551517,0.454869384633699,4.14628240375852,3.37917009488614e-05,9.52959983407653e-05,"MSTRG.22585"
"MSTRG.26691",49.4205692371147,-5.34344427709195,0.556156532551663,-9.60780637166314,7.4110999542087e-22,1.73715782867275e-20,"MSTRG.26691"
"MSTRG.16583",109.001552582553,-0.99250665999,0.457471912305515,-2.16954666131977,0.0300412058414086,0.0489985636453587,"MSTRG.16583"
"MSTRG.16585",56.21554961671,1.52499407944156,0.446428187902342,3.41598967262158,0.00063550657087298,0.00145372232707662,"MSTRG.16585"
"MSTRG.11050",28.4132526140013,-1.42590119880884,0.550071006425492,-2.5922129727846,0.00953607177200582,0.0173182800719332,"MSTRG.11050"
"MSTRG.23183",22.945773412403,-2.7728873273063,0.63697727770963,-4.3531966120938,1.34166722676633e-05,4.02268566575251e-05,"MSTRG.23183"
"MSTRG.23181",47.4705669335411,1.32519686175486,0.51818711019007,2.5573713349774,0.0105466566013747,0.0189769893825005,"MSTRG.23181"
"MSTRG.23189",96.5836665308493,1.87178373446371,0.431780535436454,4.3350350023807,1.45736931091571e-05,4.34409602905354e-05,"MSTRG.23189"
"MSTRG.47872",38.7808118504068,-3.60350799173853,0.515883838497464,-6.98511510310909,2.84622533833976e-12,2.01533175302174e-11,"MSTRG.47872"
"MSTRG.51873",143.655924988922,2.48762503092187,0.429649298178224,5.78989664703227,7.04297481633576e-09,3.34416155234926e-08,"MSTRG.51873"
"MSTRG.51871",39.3647150237942,-2.16006209711558,0.500006509972042,-4.32006794718806,1.55981165613041e-05,4.62327110159199e-05,"MSTRG.51871"
"MSTRG.51877",216.440449096654,1.6381032436962,0.452056128342951,3.62367224110156,0.000290449627663691,0.000704485348818692,"MSTRG.51877"
"MSTRG.45117",29.1170028984719,-4.38788245630245,0.580714289302047,-7.55600910316188,4.15624770883455e-14,3.72112713684264e-13,"MSTRG.45117"
"MSTRG.51875",100.533157101907,1.28535127794967,0.372223906982014,3.45316690798096,0.00055404607709052,0.00127866413938151,"MSTRG.51875"
"MSTRG.51879",111.99186278215,1.04307784883618,0.345327160700713,3.0205496918332,0.00252316301800176,0.00514315437855564,"MSTRG.51879"
"MSTRG.40658",25.4768438835171,-1.8051293836098,0.584560156752161,-3.08801303468776,0.00201499632577609,0.00418692082574529,"MSTRG.40658"
"MSTRG.54018",171.38812192026,2.18559184554313,0.360051658883361,6.07021740247321,1.27737208774518e-09,6.62486586803407e-09,"MSTRG.54018"
"MSTRG.10721",32.2581243674127,-2.92623819834877,0.502740867202874,-5.82056958016888,5.86474214346963e-09,2.80773721857563e-08,"MSTRG.10721"
"MSTRG.10722",18.8701564632247,-4.15855509803653,0.657073465719585,-6.32890432347979,2.46908139786689e-10,1.39783164274935e-09,"MSTRG.10722"
"MSTRG.10723",58.4739002823874,-1.38804479359299,0.417702593502519,-3.32304566738254,0.000890403363227991,0.00197388845129636,"MSTRG.10723"
"MSTRG.10724",24.7643856891104,-1.39532328115208,0.554368187885664,-2.51696131135118,0.0118371826505422,0.0210806957302643,"MSTRG.10724"
"MSTRG.10728",107.450106753263,-1.78198573703773,0.447659547821162,-3.98067179782264,6.87207774599996e-05,0.000184683766625829,"MSTRG.10728"
"MSTRG.10729",35.5187220005558,-1.2412476839778,0.498674931987561,-2.48909179980349,0.0128069892356754,0.0226429759807049,"MSTRG.10729"
"MSTRG.29185",46.8632053116858,-3.50273960425306,0.63382614462973,-5.52634130657279,3.2697774414099e-08,1.42838944617325e-07,"MSTRG.29185"
"MSTRG.46475",252.116710575203,1.14669325829276,0.299032016702604,3.83468389417706,0.000125725879988246,0.000322798641465756,"MSTRG.46475"
"MSTRG.46479",77.7840646392218,2.37919909683355,0.483065478121283,4.9252103588247,8.42696487018573e-07,3.01851830955364e-06,"MSTRG.46479"
"MSTRG.41847",98.9057314887479,1.42163438987745,0.474249852692456,2.99764856395087,0.00272071214777444,0.00550834005066957,"MSTRG.41847"
"MSTRG.41846",453.891857090889,-0.989941569864814,0.3517290133756,-2.81450074409326,0.00488530645595211,0.00939365524559196,"MSTRG.41846"
"MSTRG.41844",118.21634026192,2.8513494904356,0.453078236796857,6.29328283475695,3.10821246516341e-10,1.73144779690261e-09,"MSTRG.41844"
"MSTRG.41843",364.833618663128,1.83814810174873,0.319866229864797,5.74661508508005,9.10476694389677e-09,4.26830491359091e-08,"MSTRG.41843"
"MSTRG.41842",162.745761224,1.84567681962215,0.406875149102566,4.53622400801107,5.72703503215659e-06,1.81453614508442e-05,"MSTRG.41842"
"MSTRG.33696",52.2680208144723,1.51670926262338,0.479038377883866,3.16615397146966,0.00154469006190918,0.0032711194446843,"MSTRG.33696"
"MSTRG.50837",27.2396098220976,-1.95182447465453,0.560017774743658,-3.48529022234688,0.000491603523363826,0.00114474615864141,"MSTRG.50837"
"MSTRG.50830",958.377916587414,2.66376428703644,0.291001171596523,9.15379231094568,5.49691933151454e-20,1.0423143217148e-18,"MSTRG.50830"
"MSTRG.50833",1392.7593485287,3.25579822983845,0.357167219996222,9.11561321297317,7.82268185014024e-20,1.46099097908695e-18,"MSTRG.50833"
"MSTRG.50839",140.421865589399,2.1719060564206,0.390553282501468,5.56110050467296,2.68078747679309e-08,1.18630822125909e-07,"MSTRG.50839"
"MSTRG.42668",73.8328539330652,1.61357057205787,0.532594604010675,3.02964123163652,0.00244844397308512,0.00500259067974537,"MSTRG.42668"
"MSTRG.10898",442.600064979648,3.6950037063196,0.332543822870253,11.1113286496416,1.10502948012317e-28,5.31669170090286e-27,"MSTRG.10898"
"MSTRG.10899",5169.54063785109,6.30619056919145,0.379633212811324,16.6112720288401,5.77554089706209e-62,4.55978953823052e-59,"MSTRG.10899"
"MSTRG.38142",39.925073234771,-2.13837190553011,0.634995121848245,-3.36754068173951,0.00075841835976473,0.00170855622448166,"MSTRG.38142"
"MSTRG.33178",59.1756862284254,1.83541654867357,0.452525079604479,4.05594436948727,4.99321437552937e-05,0.000137118008677581,"MSTRG.33178"
"MSTRG.33179",55.7874708819623,-1.27319064203647,0.567418773495546,-2.24382889940892,0.0248434122278936,0.0412056175502564,"MSTRG.33179"
"MSTRG.17040",29.233290851905,-5.25693348141019,0.674674005493646,-7.79181269562,6.60546044262354e-15,6.54852981894568e-14,"MSTRG.17040"
"MSTRG.33176",32.025848217128,-4.62001798958928,0.616952067600394,-7.48845531478421,6.96889050379358e-14,6.04910840381763e-13,"MSTRG.33176"
"MSTRG.40035",87.6462833328909,1.55785629786441,0.421806941640655,3.693292224649,0.000221369390235375,0.00054600467750614,"MSTRG.40035"
"MSTRG.40034",24.6334288647593,-2.18249160133001,0.604066519550941,-3.61299878522064,0.000302676122227978,0.000731994091754071,"MSTRG.40034"
"MSTRG.40037",1289.16865218033,3.61081646309824,0.356020998736153,10.1421446373005,3.59127211188965e-24,1.11987083144365e-22,"MSTRG.40037"
"MSTRG.40036",1432.75583499548,3.79410621645786,0.385397560184593,9.84465551530894,7.22864351839618e-23,1.91393764132657e-21,"MSTRG.40036"
"MSTRG.40032",152.513945064387,-1.20606179476521,0.321844594708052,-3.74734208557779,0.000178718278521394,0.000447542932473773,"MSTRG.40032"
"MSTRG.4766",18.180174932959,-2.73889623272701,0.740725912651582,-3.69758393212215,0.000217661262818216,0.000537469217214898,"MSTRG.4766"
"MSTRG.33528",19.9610337519882,-3.52706789700794,0.673070244072703,-5.240267160922,1.60344287739188e-07,6.37694557507025e-07,"MSTRG.33528"
"MSTRG.4902",170.638042261282,1.64363909202264,0.332128034112036,4.94881167263405,7.4667950023036e-07,2.6968343188815e-06,"MSTRG.4902"
"MSTRG.4900",64.7505828643888,1.44830657402464,0.425646399897993,3.40260501292088,0.000667466991744945,0.0015210225898213,"MSTRG.4900"
"MSTRG.4904",70.1834035259509,1.29946590403374,0.435183518925747,2.98601819122536,0.00282635829471549,0.0057022903032772,"MSTRG.4904"
"MSTRG.4905",80.7778830419605,1.10849128300503,0.403794131255123,2.74518918727094,0.00604760230934934,0.0114299025583339,"MSTRG.4905"
"MSTRG.4909",320.644700275464,3.47275306851988,0.343821012827422,10.1004677985257,5.49792938584635e-24,1.66075713917853e-22,"MSTRG.4909"
"MSTRG.42763",36.0713261188819,-4.2271977698278,0.524740993886531,-8.05577955424973,7.89738526968525e-16,8.7648360862085e-15,"MSTRG.42763"
"MSTRG.771",28.0377013678419,-2.00860293932981,0.513588560555591,-3.91091837629121,9.19458434688258e-05,0.000242007479195338,"MSTRG.771"
"MSTRG.47176",67.5632273346802,-2.31925180373725,0.470709900621906,-4.92713622694791,8.34435798131378e-07,2.99263171128307e-06,"MSTRG.47176"
"MSTRG.41078",145.839379709062,2.08676924563434,0.377607561278163,5.52629094229692,3.2707157571971e-08,1.42844008012966e-07,"MSTRG.41078"
"MSTRG.41073",49.9050741061225,-3.02829720009939,0.49583405804293,-6.10748122477136,1.01215714430302e-09,5.31443695265994e-09,"MSTRG.41073"
"MSTRG.42665",18.9858905481575,-2.0376021487204,0.608593269615849,-3.34805238645929,0.000813816264638462,0.00182083919882848,"MSTRG.42665"
"MSTRG.50480",65.2211784337505,-4.56773161749491,0.456906892474767,-9.99707312961396,1.56967836628159e-23,4.53639659633028e-22,"MSTRG.50480"
"MSTRG.42186",36.0758362337672,-3.60008610939188,0.596025125807674,-6.04015829787948,1.53963105296183e-09,7.91881899878415e-09,"MSTRG.42186"
"MSTRG.51682",18.6198275995046,-3.3310406566854,0.613516080906129,-5.42942680779554,5.65353326898053e-08,2.38745974590136e-07,"MSTRG.51682"
"MSTRG.51683",49.7854914552932,-3.13187390509839,0.601094478593333,-5.21028559840964,1.88550158061566e-07,7.42613989880121e-07,"MSTRG.51683"
"MSTRG.51686",18.9116026112755,-2.7869799733518,0.848425233746436,-3.2848857654141,0.00102023727264853,0.00223941630085078,"MSTRG.51686"
"MSTRG.13548",243.668344964377,3.3237875661252,0.38596383742579,8.61165540350467,7.20130341034929e-18,1.04059433389648e-16,"MSTRG.13548"
"MSTRG.40853",416.144657317834,1.32256360610146,0.356558528246967,3.7092468734485,0.000207876664247439,0.000514845256140564,"MSTRG.40853"
"MSTRG.6436",65.7160599161786,-1.30375775424473,0.416803493436359,-3.12799142707713,0.00176005314910864,0.00368939936602316,"MSTRG.6436"
"MSTRG.54",74.8511505963205,1.62085519188063,0.436715645984098,3.711465817141,0.000206062498516964,0.000510643392315757,"MSTRG.54"
"MSTRG.53",74.8242267587737,0.868412265189891,0.398387507930313,2.17981801111544,0.0292709543036449,0.0478663577881749,"MSTRG.53"
"MSTRG.22135",34.1365772647547,1.44904422473095,0.523149553419424,2.76984700695943,0.00560826289515474,0.0106633736426867,"MSTRG.22135"
"MSTRG.28871",54.4944090413608,-1.2857959177361,0.446303799017048,-2.88098806366421,0.00396430653297145,0.00777243934656068,"MSTRG.28871"
"MSTRG.6299",116.367964246888,2.52115115391422,0.435355764340457,5.79101360408916,6.99629093419073e-09,3.3229033972097e-08,"MSTRG.6299"
"MSTRG.6293",66.4249709790746,1.33663894241422,0.536234200267373,2.49264023396447,0.0126797248977265,0.0224431001476217,"MSTRG.6293"
"MSTRG.37113",61.93686990806,1.6607946221746,0.557809406747827,2.97735140727988,0.00290750545349095,0.00584699111053425,"MSTRG.37113"
"MSTRG.7745",30.0961305590216,1.67569876451503,0.672117288170265,2.49316420512981,0.0126610278689228,0.0224168596386667,"MSTRG.7745"
"MSTRG.30936",39.0136829960089,-3.01769336323868,0.700161425834025,-4.30999659777606,1.63257057694613e-05,4.82246910730908e-05,"MSTRG.30936"
"MSTRG.33379",384.052968111965,3.40878889438002,0.388443757662857,8.77550179951306,1.70143467684064e-18,2.65042321991435e-17,"MSTRG.33379"
"MSTRG.30931",51.4563139523008,1.33771465349892,0.528605714956091,2.53064735331141,0.0113852251468853,0.0203655999563596,"MSTRG.30931"
"MSTRG.29836",12.2649509126482,-1.55241058605969,0.671057580205466,-2.31337910762348,0.0207018047335632,0.0348825811425359,"MSTRG.29836"
"MSTRG.29832",20.0488818597993,-5.69459847231706,0.791739087644707,-7.19251905227713,6.36066880113549e-13,4.89275714822508e-12,"MSTRG.29832"
"MSTRG.437",42.9895048545644,-1.3537903406516,0.428297321226047,-3.16086576674408,0.00157300971143518,0.00332420071516214,"MSTRG.437"
"MSTRG.42310",43.4484470377702,-1.62704123377789,0.642901795737959,-2.5307772424407,0.0113810101977715,0.0203601571866405,"MSTRG.42310"
"MSTRG.37944",389.94295454622,1.24821399762206,0.372774295709184,3.34844438575733,0.000812665892907714,0.00181849959983433,"MSTRG.37944"
"MSTRG.37942",65.8268790849635,-2.81003204840068,0.393400824181809,-7.14292364344929,9.13663860725748e-13,6.90876255853091e-12,"MSTRG.37942"
"MSTRG.37949",187.842653953123,3.01050059773259,0.381667921725497,7.88774855408939,3.07686914402354e-15,3.1982130558076e-14,"MSTRG.37949"
"MSTRG.31479",149.015098789643,2.76276676567775,0.50580160679713,5.46215498043259,4.70389135524743e-08,2.00988656701827e-07,"MSTRG.31479"
"MSTRG.21579",36.9651022304722,-2.4542679921482,0.444919882806155,-5.51620210063187,3.46403885727766e-08,1.50832015322276e-07,"MSTRG.21579"
"MSTRG.24858",43.185944085123,1.79130058190988,0.510951218398286,3.50581526652426,0.000455211043538609,0.00106686825195279,"MSTRG.24858"
"MSTRG.28681",36.2403305047865,-2.74461028274313,0.516857298010746,-5.31018966609632,1.09511208468876e-07,4.45143969083992e-07,"MSTRG.28681"
"MSTRG.28689",22.8854430600447,-3.55661543163327,0.771935344150633,-4.60740068269142,4.07733844801154e-06,1.32298321508523e-05,"MSTRG.28689"
"MSTRG.16627",19.0134751420748,-4.15264509244139,0.724593353731104,-5.7310008034968,9.9839793671426e-09,4.6540992385373e-08,"MSTRG.16627"
"MSTRG.16629",47.1327490041056,-1.74673554893564,0.414799719461825,-4.21103358315168,2.54204948959362e-05,7.30765600542066e-05,"MSTRG.16629"
"MSTRG.22178",43.331885394482,-3.79731958575239,0.544473556541663,-6.97429570293892,3.07406896925754e-12,2.16870446494859e-11,"MSTRG.22178"
"MSTRG.29485",149.790937882057,0.886737474111833,0.366625243845419,2.4186481672978,0.0155782997169539,0.0270147252180284,"MSTRG.29485"
"MSTRG.29487",48.4998118000048,1.93247468394871,0.544609289302448,3.54836893513859,0.000387624858031396,0.000919133946641271,"MSTRG.29487"
"MSTRG.42056",14.2172346576051,-2.05350909174815,0.694067172122892,-2.95866044992048,0.00308979345094823,0.00617994270491936,"MSTRG.42056"
"MSTRG.23221",217.191130583073,1.58907800136973,0.385145916007801,4.12591159693756,3.69269106000177e-05,0.000103666318120528,"MSTRG.23221"
"MSTRG.23220",79.6518734027172,0.928794109361606,0.425313243850318,2.18378835550317,0.0289778036452699,0.0474199615144802,"MSTRG.23220"
"MSTRG.23225",400.784992647795,1.68583577943843,0.40029804133751,4.21145148201467,2.53735055138721e-05,7.29656319984179e-05,"MSTRG.23225"
"MSTRG.23228",64.8230305077553,-1.36760126409266,0.403100962676126,-3.39270155797535,0.000692069952009545,0.00157254879597773,"MSTRG.23228"
"MSTRG.25686",20.6120185549646,-2.12848058397771,0.663803310908513,-3.20649287070378,0.00134363634321568,0.00288225511242598,"MSTRG.25686"
"MSTRG.32429",26.7032310492496,1.85569711498766,0.615295324374237,3.01594541917725,0.00256179369289584,0.00521394359642699,"MSTRG.32429"
"MSTRG.29157",90.8337653675238,-2.60139387771914,0.434687137295208,-5.98452002492187,2.17028889132672e-09,1.09708229783043e-08,"MSTRG.29157"
"MSTRG.49060",196.522919791031,1.88788761418429,0.339753889555628,5.5566328222276,2.75028455931716e-08,1.21489553689674e-07,"MSTRG.49060"
"MSTRG.49063",252.998022076239,3.77304769493244,0.402436037164756,9.37552144066006,6.88346733592456e-21,1.45981616798136e-19,"MSTRG.49063"
"MSTRG.29159",29.0886394215495,-3.67443768905736,0.576662463520152,-6.37190370711366,1.8669609875241e-10,1.06773939388561e-09,"MSTRG.29159"
"MSTRG.22013",39.6738142276591,-6.62383501368401,0.771202129720182,-8.58897396469504,8.77493983226963e-18,1.25856259245823e-16,"MSTRG.22013"
"MSTRG.22795",63.4246283181662,1.47099834341147,0.451995103155848,3.25445637163081,0.00113609608958294,0.00246938468026105,"MSTRG.22795"
"MSTRG.22797",159.428616569981,1.65126034388477,0.364286331422766,4.5328638531003,5.8189322868716e-06,1.84130141903212e-05,"MSTRG.22797"
"MSTRG.51444",248.335284711982,1.01423935147325,0.315440563518333,3.2153104856291,0.00130303501788379,0.00280173498707893,"MSTRG.51444"
"MSTRG.51443",122.739274827248,2.35764218103005,0.457694670594238,5.15112439034751,2.58929373165134e-07,9.98965855731945e-07,"MSTRG.51443"
"MSTRG.51440",51.340875900658,1.7846849000307,0.50835902659052,3.51067809693532,0.000446965290081179,0.00104980934731846,"MSTRG.51440"
"MSTRG.51441",629.50498202826,4.36091408882072,0.397062782557226,10.9829333807991,4.61684181200178e-28,2.07209109645114e-26,"MSTRG.51441"
"MSTRG.26082",61.6111671096947,-1.724197936677,0.386102680613948,-4.46564611759578,7.98274675039901e-06,2.46888048980912e-05,"MSTRG.26082"
"MSTRG.26083",90.2953463628051,2.22344772192931,0.569227517743968,3.90607912059759,9.38058082449436e-05,0.000246641399244085,"MSTRG.26083"
"MSTRG.26084",28.972796316847,-1.2845459505681,0.509368943996207,-2.52183798346699,0.0116743464196668,0.0208291446289874,"MSTRG.26084"
"MSTRG.26085",35.883327200978,1.7727660810755,0.617629021524201,2.87027652408662,0.00410112975724649,0.00801723307716654,"MSTRG.26085"
"MSTRG.26087",367.715401003467,2.10867458941594,0.317434083801234,6.64287389736107,3.07625022872983e-11,1.92730517198631e-10,"MSTRG.26087"
"MSTRG.50310",80.7625892155122,-2.81846257540813,0.44601713576655,-6.31918002559288,2.62954805655966e-10,1.4812669457661e-09,"MSTRG.50310"
"MSTRG.50312",197.469809639031,3.0971319009661,0.468800501342901,6.6065029625485,3.93504398982636e-11,2.43490484714265e-10,"MSTRG.50312"
"MSTRG.24792",246.301484898506,1.15300776102967,0.408122006215844,2.82515459462845,0.00472578089938341,0.0091208929541787,"MSTRG.24792"
"MSTRG.24793",208.368849296778,1.10744390952896,0.420238843678827,2.63527259839726,0.00840697362830307,0.0154355946035937,"MSTRG.24793"
"MSTRG.24791",131.24611953833,1.76408768648842,0.377329597167189,4.67519033686291,2.93681110378365e-06,9.75511035793041e-06,"MSTRG.24791"
"MSTRG.26337",512.910347672209,-1.2398216035549,0.380137559661856,-3.26150776749807,0.00110821396312493,0.0024145218672249,"MSTRG.26337"
"MSTRG.14414",71.8380987061437,-5.68776937150325,0.49757764033988,-11.4309183339069,2.9299363917031e-30,1.65823574903867e-28,"MSTRG.14414"
"MSTRG.29119",50.4049426240026,2.57646046586047,0.555785998703848,4.6357059585327,3.55721333546712e-06,1.1650997251316e-05,"MSTRG.29119"
"MSTRG.25644",16.1269265688726,-2.16285217086204,0.722269018120072,-2.99452436225428,0.00274873103752339,0.00556117756444308,"MSTRG.25644"
"MSTRG.17398",264.395276484043,3.74663192732898,0.384130974898094,9.7535272398247,1.78167870172292e-22,4.52426569740138e-21,"MSTRG.17398"
"MSTRG.31363",93.688149560171,1.61979866650065,0.420882074872026,3.84858078594382,0.000118804118309166,0.000306795826778457,"MSTRG.31363"
"MSTRG.17399",73.978432488062,1.2776327609229,0.406395899250016,3.14381312232901,0.00166761898606923,0.00350961761408415,"MSTRG.17399"
"MSTRG.53157",21.3869675269026,-1.83370436001956,0.570738802424779,-3.21286086074589,0.00131419939177408,0.00282329365933506,"MSTRG.53157"
"MSTRG.53152",26.5731203204749,-3.96069107378361,0.570577581568848,-6.94154695474256,3.87829277505967e-12,2.69880076963186e-11,"MSTRG.53152"
"MSTRG.17917",111.847148234453,1.31548662622482,0.388532930197221,3.38577897517482,0.00070976525100554,0.00160833824458124,"MSTRG.17917"
"MSTRG.39428",41.3933357362099,-3.83786608195633,0.51851608169799,-7.40163365693197,1.34519186805374e-13,1.12763694769428e-12,"MSTRG.39428"
"MSTRG.49713",111.997406334604,-6.66359849264522,0.498010896575963,-13.3804270919779,7.86938847495642e-41,1.26558711501406e-38,"MSTRG.49713"
