transcript_id,55,56,64
TCONS_00021354,811,1783,908
TCONS_00002889,24,93,22
TCONS_00060680,0,0,0
TCONS_00024131,685,1473,790
TCONS_00058101,15,17,8
TCONS_00001038,28,215,71
TCONS_00050613,0,0,1
TCONS_00018100,0,0,0
TCONS_00049600,6,0,74
TCONS_00036947,26,47,14
TCONS_00058526,7,2,4
TCONS_00038253,28,56,52
TCONS_00026931,0,0,0
TCONS_00056093,9,25,7
TCONS_00040863,0,0,3
TCONS_00027547,117,665,139
TCONS_00046526,0,43,9
TCONS_00004505,37,80,23
TCONS_00010187,6,13,0
TCONS_00030487,121,334,233
TCONS_00057434,0,0,0
TCONS_00014165,0,107,60
TCONS_00009946,12,1,9
TCONS_00016130,0,105,16
TCONS_00044294,4,2,3
TCONS_00053348,1,0,0
TCONS_00052215,0,0,1
TCONS_00001475,0,0,0
TCONS_00013558,7,5,2
TCONS_00023305,3086,4578,2990
TCONS_00025815,4,6,4
TCONS_00061283,0,1,0
TCONS_00043399,647,4575,1189
TCONS_00041683,3,2,0
TCONS_00035937,0,0,0
TCONS_00009563,0,0,0
TCONS_00009102,0,0,0
TCONS_00029471,16,16,3
TCONS_00003002,0,0,0
TCONS_00007032,12,0,0
TCONS_00038416,63,71,61
TCONS_00001309,0,0,0
TCONS_00016354,3,5,0
TCONS_00044441,395,890,490
TCONS_00047916,0,0,0
TCONS_00022486,458,735,580
TCONS_00017156,3,18,5
TCONS_00025230,6,12,3
TCONS_00047121,6,0,0
TCONS_00011024,0,402,0
TCONS_00029378,23,231,112
TCONS_00016961,46,37,44
TCONS_00036065,8,8,3
TCONS_00014562,0,0,0
TCONS_00043203,113,115,224
TCONS_00024612,65,40,31
TCONS_00042208,0,0,0
TCONS_00032571,0,0,0
TCONS_00045158,0,0,0
TCONS_00042392,90,84,68
TCONS_00060123,34,7,11
TCONS_00020571,16,48,17
TCONS_00010682,0,1,3
TCONS_00028566,0,0,38
TCONS_00014589,0,170,72
TCONS_00059976,0,0,6
TCONS_00011230,0,0,0
TCONS_00031058,5,65,17
TCONS_00005372,14,73,42
TCONS_00027323,0,3,40
TCONS_00007940,92,252,252
TCONS_00039727,0,204,204
TCONS_00003355,171,332,181
TCONS_00061217,37,46,18
TCONS_00011638,25,53,35
TCONS_00020358,0,17,10
TCONS_00033007,0,1,0
TCONS_00001893,6,83,46
TCONS_00027774,0,133,19
TCONS_00024760,18,0,18
TCONS_00024614,0,0,0
TCONS_00045950,0,60,745
TCONS_00059475,0,9,0
TCONS_00054799,0,18,0
TCONS_00017868,0,0,0
TCONS_00013707,251,384,288
TCONS_00043633,0,4,6
TCONS_00060158,0,0,0
TCONS_00003517,80,75,47
TCONS_00036444,2,24,1
TCONS_00041494,0,0,0
TCONS_00050299,16,87,12
TCONS_00013816,39,36,80
TCONS_00031804,40,49,0
TCONS_00019290,0,0,0
TCONS_00059641,0,74,48
TCONS_00009388,52,15,12
TCONS_00002024,0,6,7
TCONS_00043478,0,0,0
TCONS_00063088,11,7,6
TCONS_00001002,38,24,20
TCONS_00062129,57,258,66
TCONS_00001874,42,0,0
TCONS_00059690,0,51,29
TCONS_00006987,11,48,0
TCONS_00011074,59,199,85
TCONS_00010338,10,425,441
TCONS_00037305,0,0,0
TCONS_00013945,303,719,311
TCONS_00026105,5708,8216,5789
TCONS_00008680,127,120,81
TCONS_00013420,21,43,22
TCONS_00010545,6,63,29
TCONS_00023623,0,0,3
TCONS_00030779,14,19,10
TCONS_00057781,35,0,56
TCONS_00038397,463,825,252
TCONS_00001447,177,532,0
TCONS_00030547,136,81,0
TCONS_00041269,154,879,294
TCONS_00049370,7,55,21
TCONS_00055247,3,19,5
TCONS_00042985,0,237,0
TCONS_00029148,14,36,12
TCONS_00018948,0,0,0
TCONS_00027216,861,1382,947
TCONS_00006681,1,53,0
TCONS_00057762,0,0,0
TCONS_00034125,70,58,22
TCONS_00049040,275,459,244
TCONS_00011064,0,0,8
TCONS_00032478,0,0,0
TCONS_00055433,273,660,382
TCONS_00009312,54,101,54
TCONS_00054188,12,4,3
TCONS_00059227,54,63,26
TCONS_00061829,146,290,215
TCONS_00058112,209,805,56
TCONS_00006363,284,473,301
TCONS_00036586,47,176,112
TCONS_00038774,0,0,0
TCONS_00006554,0,0,0
TCONS_00012563,0,0,0
TCONS_00043198,0,253,661
TCONS_00061469,58,90,65
TCONS_00030530,0,0,0
TCONS_00054940,163,297,296
TCONS_00003348,161,278,199
TCONS_00032863,114,127,121
TCONS_00052365,21,39,197
TCONS_00037790,12,0,0
TCONS_00006549,61,89,0
TCONS_00041828,224,393,263
TCONS_00041264,0,122,117
TCONS_00049818,0,0,0
TCONS_00008091,0,0,0
TCONS_00029523,2,0,0
TCONS_00005578,9,19,29
TCONS_00047235,2,2,11
TCONS_00015700,18,53,42
TCONS_00022684,3,10,4
TCONS_00046786,696,758,640
TCONS_00037086,0,13,59
TCONS_00002894,5,5,2
TCONS_00057818,0,0,0
TCONS_00012492,79,92,108
TCONS_00052331,0,0,0
TCONS_00063110,178,259,145
TCONS_00047002,0,0,0
TCONS_00051408,0,2,1
TCONS_00007131,3862,3348,2470
TCONS_00059547,87,102,68
TCONS_00016300,4883,8701,4117
TCONS_00028873,0,0,0
TCONS_00007029,0,0,0
TCONS_00033687,0,715,0
TCONS_00050843,572,421,468
TCONS_00042892,283,238,231
TCONS_00036626,22,47,0
TCONS_00031740,0,3,0
TCONS_00060270,0,10,0
TCONS_00024904,0,1440,383
TCONS_00045798,0,0,0
TCONS_00052011,1,5,16
TCONS_00009264,13,147,88
TCONS_00017063,365,662,348
TCONS_00054048,96,58,0
TCONS_00046995,5,0,0
TCONS_00029002,0,0,0
TCONS_00037413,0,0,0
TCONS_00003078,0,0,0
TCONS_00010860,0,0,0
TCONS_00050033,0,2,0
TCONS_00011546,4,0,0
TCONS_00059049,92,8,3
TCONS_00054273,0,0,0
TCONS_00006747,27,7,3
TCONS_00009129,0,0,0
TCONS_00040357,30,136,36
TCONS_00037281,4,7,0
TCONS_00026786,39,71,61
TCONS_00006654,2,15,0
TCONS_00057576,7,0,0
TCONS_00002657,0,2,0
TCONS_00037792,42,0,0
TCONS_00056696,1290,686,911
TCONS_00045822,55,282,110
TCONS_00029799,0,0,0
TCONS_00024829,1,0,0
TCONS_00006995,0,67,1
TCONS_00025433,0,0,0
TCONS_00006887,0,38,43
TCONS_00012739,0,14,10
TCONS_00032434,0,1,0
TCONS_00010069,0,0,0
TCONS_00026597,59,32,0
TCONS_00009056,0,4,3
TCONS_00014184,0,0,0
TCONS_00013934,955,1674,746
TCONS_00022780,21,59,7
TCONS_00037928,0,0,6
TCONS_00040964,27,23,7
TCONS_00002279,101,181,112
TCONS_00008305,5,9,0
TCONS_00039010,0,0,5
TCONS_00059512,0,0,0
TCONS_00027691,119,146,92
TCONS_00013904,162,768,445
TCONS_00021654,0,0,0
TCONS_00017206,0,104,56
TCONS_00022362,295,534,296
TCONS_00031892,14,3,2
TCONS_00034505,445,110,315
TCONS_00011256,0,64,0
TCONS_00003293,0,0,0
TCONS_00016519,246,448,303
TCONS_00026050,67,8,20
TCONS_00000634,90,289,141
TCONS_00034365,27,45,32
TCONS_00016062,10,50,108
TCONS_00059955,6,33,142
TCONS_00020914,0,1907,943
TCONS_00031606,10,0,0
TCONS_00057772,105,190,93
TCONS_00033899,226,0,0
TCONS_00009003,0,0,1
TCONS_00050260,54,42,43
TCONS_00008716,11,9,23
TCONS_00044810,13,25,17
TCONS_00059391,11,5,11
TCONS_00039400,6,6,0
TCONS_00015966,49,52,36
TCONS_00054220,54,43,19
TCONS_00002151,1,2,5
TCONS_00010833,14,35,68
TCONS_00047911,0,19,4
TCONS_00015736,430,857,509
TCONS_00005671,573,1147,621
TCONS_00015140,0,0,11
TCONS_00061336,0,5,3
TCONS_00036522,0,0,0
TCONS_00055953,2,10,1
TCONS_00023685,0,0,0
TCONS_00020092,0,45,73
TCONS_00029348,0,0,0
TCONS_00061729,522,952,621
TCONS_00047479,0,0,0
TCONS_00059770,0,16,0
TCONS_00019294,64,0,128
TCONS_00024967,55,170,14
TCONS_00031631,2,22,4
TCONS_00021970,44,70,61
TCONS_00014886,0,4,6
TCONS_00012051,0,0,0
TCONS_00027181,761,7033,2064
TCONS_00042098,60,51,60
TCONS_00001557,0,0,0
TCONS_00014842,192,272,148
TCONS_00025591,170,442,205
TCONS_00021690,8,8,5
TCONS_00045264,0,126,95
TCONS_00048766,0,0,0
TCONS_00043153,0,0,0
TCONS_00044566,9,18,11
TCONS_00027978,343,0,313
TCONS_00005560,0,0,0
TCONS_00011138,0,3,8
TCONS_00044969,70,128,74
TCONS_00018422,0,0,0
TCONS_00028782,22,651,44
TCONS_00012480,1,34,15
TCONS_00021346,137,336,181
TCONS_00026227,0,4,2
TCONS_00007397,0,0,0
TCONS_00050084,27,149,64
TCONS_00034399,370,1304,709
TCONS_00026247,428,453,284
TCONS_00018513,7,0,0
TCONS_00037067,4538,6209,4321
TCONS_00060651,3,0,0
TCONS_00007672,0,2,0
TCONS_00035907,0,288,44
TCONS_00033809,0,0,0
TCONS_00044168,0,0,0
TCONS_00004745,12,40,21
TCONS_00053658,300,395,247
TCONS_00038150,0,3,0
TCONS_00026867,1,0,1
TCONS_00003745,75,62,64
TCONS_00026865,0,10,28
TCONS_00009864,0,0,0
TCONS_00056204,27,902,83
TCONS_00014359,35,29,30
TCONS_00030290,32,89,86
TCONS_00018217,125,32,12
TCONS_00059688,0,6,4
TCONS_00049166,0,0,0
TCONS_00021703,2,0,0
TCONS_00034308,0,0,0
TCONS_00014036,7,58,17
TCONS_00051339,3,11,0
TCONS_00056739,0,771,0
TCONS_00005052,16,3,0
TCONS_00021219,138,214,177
TCONS_00046376,5,0,7
TCONS_00044116,0,0,0
TCONS_00022125,0,0,0
TCONS_00013470,6,2,2
TCONS_00056088,0,1,0
TCONS_00052610,361,460,552
TCONS_00019742,0,33,9
TCONS_00006320,29,40,42
TCONS_00020894,2,19,4
TCONS_00039433,0,122,20
TCONS_00061441,0,2,0
TCONS_00035756,0,0,0
TCONS_00026954,0,0,0
TCONS_00005526,4,0,2
TCONS_00004834,48,85,80
TCONS_00056698,115,309,617
TCONS_00007754,838,1510,901
TCONS_00045811,33,0,0
TCONS_00062303,224,388,313
TCONS_00006776,0,161,0
TCONS_00013318,44,80,118
TCONS_00043856,16,0,0
TCONS_00023087,143,279,143
TCONS_00016558,1,4,11
TCONS_00033635,646,1478,1072
TCONS_00042387,31,54,18
TCONS_00028108,9,5,0
TCONS_00010831,72,129,312
TCONS_00025925,0,389,0
TCONS_00032496,0,0,21
TCONS_00002256,941,351,1170
TCONS_00026731,14,26,6
TCONS_00034438,853,1597,972
TCONS_00007925,28,62,0
TCONS_00044892,0,0,1
TCONS_00017808,6,9,0
TCONS_00039824,1,4,0
TCONS_00004202,0,10,0
TCONS_00002746,386,497,482
TCONS_00053235,0,0,0
TCONS_00038312,8,13,4
TCONS_00003013,0,0,0
TCONS_00034200,0,86,9
TCONS_00054054,134,359,167
TCONS_00063056,391,704,494
TCONS_00060089,0,11,2
TCONS_00050169,67,103,0
TCONS_00059087,4,13,3
TCONS_00045241,0,0,3
TCONS_00008300,0,0,0
TCONS_00014526,381,1836,1041
TCONS_00051516,2,3,5
TCONS_00005390,385,1027,427
TCONS_00002106,8,0,0
TCONS_00044599,42,10,8
TCONS_00016039,39,92,67
TCONS_00041210,0,0,0
TCONS_00014792,38,51,36
TCONS_00033975,14,17,12
TCONS_00021561,0,11,9
TCONS_00033241,55,67,118
TCONS_00030664,87,0,0
TCONS_00059277,23,89,28
TCONS_00017522,0,0,0
TCONS_00045622,59,115,96
TCONS_00007885,17,15,23
TCONS_00053701,0,0,0
TCONS_00060896,0,0,0
TCONS_00002628,10,11,3
TCONS_00012724,9,59,3
TCONS_00058691,24,6,0
TCONS_00048999,5,3,2
TCONS_00003028,1,1,0
TCONS_00007432,10,10,6
TCONS_00005943,47,29,48
TCONS_00002369,36,246,680
TCONS_00025770,14,47,133
TCONS_00047588,361,454,239
TCONS_00023106,128,292,166
TCONS_00016349,9,0,0
TCONS_00033046,0,0,0
TCONS_00007314,0,30,0
TCONS_00022579,0,8,0
TCONS_00025623,0,129,71
TCONS_00003056,0,0,0
TCONS_00010513,35,30,23
TCONS_00032005,0,0,4
TCONS_00009783,1620,30,1419
TCONS_00004645,71,97,57
TCONS_00056534,15,17,20
TCONS_00036094,5,5,4
TCONS_00027313,0,0,0
TCONS_00006217,5,22,9
TCONS_00031966,0,4,3
TCONS_00035815,160,1016,183
TCONS_00012748,22,47,28
TCONS_00053621,32,0,248
TCONS_00031930,0,0,0
TCONS_00018136,44,77,35
TCONS_00017255,1,0,0
TCONS_00027845,0,3,0
TCONS_00050697,0,0,0
TCONS_00060701,16,3,1
TCONS_00031319,17,50,34
TCONS_00002141,0,0,0
TCONS_00005626,0,0,0
TCONS_00047038,162,200,107
TCONS_00004794,11,28,13
TCONS_00016041,201,244,171
TCONS_00059321,28,22,9
TCONS_00060690,0,0,0
TCONS_00026626,316,0,0
TCONS_00007379,4,3,3
TCONS_00037793,0,0,0
TCONS_00060099,0,96,0
TCONS_00029420,0,0,7
TCONS_00034800,0,450,265
TCONS_00062934,139,633,253
TCONS_00051374,12,49,39
TCONS_00052201,11,0,10
TCONS_00057700,942,1942,1112
TCONS_00048453,4,0,2
TCONS_00032979,687,926,0
TCONS_00047673,3,9,5
TCONS_00057764,267,561,325
TCONS_00037252,44,50,38
TCONS_00036806,5,19,38
TCONS_00044576,0,0,0
TCONS_00045675,0,0,0
