gene_id,55,56,64
XLOC_022272,230,294,189
XLOC_033102,291,302,207
XLOC_010422,24,22,24
XLOC_024382,23,9,22
XLOC_033796,34,62,32
XLOC_008717,1581,3183,2170
XLOC_012302,0,0,0
XLOC_034391,144,249,173
XLOC_032466,37,137,78
XLOC_018663,1559,2183,1623
XLOC_004614,5,16,3
XLOC_034217,607,657,622
XLOC_011147,3096,3063,2105
XLOC_033216,2,2,9
XLOC_011029,0,4,0
XLOC_031264,0,58,60
XLOC_021938,33,90,55
XLOC_009068,22,9,18
XLOC_021028,304,356,421
XLOC_009766,649,1039,662
XLOC_023692,0,0,0
XLOC_020876,26,31,19
XLOC_014305,0,21,45
XLOC_020925,57,292,115
XLOC_017991,642,1206,970
XLOC_001155,1,54,43
XLOC_003972,3,9,5
XLOC_005840,1137,694,978
XLOC_024058,0,0,0
XLOC_034107,11,12,0
XLOC_010491,5,3,2
XLOC_024691,42,38,37
XLOC_006332,112,150,77
XLOC_023901,445,346,198
XLOC_034031,211,232,254
XLOC_021862,23,50,19
XLOC_009729,7,5,10
XLOC_032353,831,791,943
XLOC_010189,7,19,21
XLOC_024644,13,52,37
XLOC_033842,95,90,73
XLOC_028534,6,14,0
XLOC_010001,7,9,0
XLOC_015669,1769,2330,1548
XLOC_015329,80,0,0
XLOC_033631,969,997,615
XLOC_024089,1141,902,813
XLOC_006824,2,7,4
XLOC_005032,119,124,96
XLOC_014848,104,14,41
XLOC_008279,117,109,78
XLOC_024872,809,1100,725
XLOC_035983,43,314,221
XLOC_005906,4992,6459,4460
XLOC_016360,35,63,42
XLOC_024480,22,0,17
XLOC_005542,131,151,71
XLOC_017996,955,1729,1066
XLOC_023660,23,39,39
XLOC_025230,72,315,221
XLOC_016281,266,433,816
XLOC_026978,0,11,11
XLOC_029281,125,135,98
XLOC_029379,0,3,4
XLOC_001220,8,0,0
XLOC_014686,4344,5610,3803
XLOC_012793,6,1,6
XLOC_024642,0,0,2
XLOC_024613,7,14,4
XLOC_005079,1948,2761,1761
XLOC_001459,0,797,292
XLOC_006680,1,0,0
XLOC_010432,459,801,482
XLOC_002324,186,139,107
XLOC_029719,336,383,439
XLOC_021451,351,464,463
XLOC_001153,0,123,15
XLOC_022248,770,1241,775
XLOC_025618,18,3,7
XLOC_034749,0,10,4
XLOC_012021,0,0,0
XLOC_008765,648,639,651
XLOC_034141,124,175,124
XLOC_035920,1837,1484,1221
XLOC_004807,1,5,0
XLOC_029211,10,5,13
XLOC_025667,16,94,30
XLOC_025639,793,937,569
XLOC_022441,68,100,96
XLOC_024536,696,810,549
XLOC_007109,826,233,200
XLOC_005504,0,0,0
XLOC_004002,311,492,357
XLOC_005323,61,126,141
XLOC_016232,72,68,32
XLOC_019008,83,113,74
XLOC_023010,40,67,36
XLOC_025743,3,0,0
XLOC_005962,355,919,413
XLOC_018114,2601,4637,2797
XLOC_017412,0,0,0
XLOC_026533,639,760,567
XLOC_002576,10,0,0
XLOC_013209,23,30,22
XLOC_003520,0,0,0
XLOC_004816,29,61,37
XLOC_033937,14,0,13
XLOC_018282,31,5,554
XLOC_026919,20677,19239,11102
XLOC_010708,68,65,88
XLOC_022520,98,103,121
XLOC_023412,0,0,0
XLOC_001376,519,2799,1070
XLOC_016332,24,9,4
XLOC_018080,1114,846,991
XLOC_017379,16,5,1
XLOC_019419,29,79,22
XLOC_011677,1042,1002,1127
XLOC_007035,92,80,94
XLOC_007482,1540,2199,1439
XLOC_003531,1410,2222,1383
XLOC_014002,0,5,0
XLOC_011400,839,922,617
XLOC_003947,0,0,0
XLOC_019595,0,0,0
XLOC_033406,0,27,11
XLOC_031075,1,9,5
XLOC_003003,19,9,13
XLOC_026198,219,142,114
XLOC_006552,7,7,2
XLOC_014501,0,0,0
XLOC_019603,2708,3879,3378
XLOC_030158,80,169,253
XLOC_011242,31,31,30
XLOC_007839,216,147,171
XLOC_005946,73,79,113
XLOC_010830,2,1,5
XLOC_010444,88,219,96
XLOC_004554,2,132,58
XLOC_018051,26,600,63
XLOC_001370,492,965,422
XLOC_023915,10,7,3
XLOC_017747,27,204,146
XLOC_002101,4,36,23
XLOC_002026,181,447,265
XLOC_034074,94,94,56
XLOC_000153,8,9,17
XLOC_018751,2,10,0
XLOC_023268,58,23,0
XLOC_015748,89,122,95
XLOC_011012,13,11,7
XLOC_024684,414,503,437
XLOC_000245,2340,3181,2376
XLOC_028801,0,0,0
XLOC_022191,82,137,229
XLOC_028909,86,244,70
XLOC_013762,60,202,168
XLOC_011434,0,0,0
XLOC_009809,0,0,0
XLOC_012395,13,0,3
XLOC_021456,6,4,25
XLOC_021172,0,8,0
XLOC_034337,6,2,3
XLOC_020986,686,644,534
XLOC_000169,0,0,0
XLOC_003112,17,10,7
XLOC_032334,12,26,50
XLOC_035303,5,18,6
XLOC_000583,315,689,198
XLOC_020793,507,1078,824
XLOC_009994,5,2,6
