transcript_id,55,56,64
TCONS_00009281,0,16,11
TCONS_00005116,0,74,100
TCONS_00024764,0,0,0
TCONS_00001123,13,10,3
TCONS_00034534,1424,1718,1066
TCONS_00024065,0,0,0
TCONS_00013221,0,23,61
TCONS_00046297,2081,3270,1451
TCONS_00016021,9,6,1
TCONS_00036841,109,335,189
TCONS_00039342,564,386,465
TCONS_00023308,1724,7295,4804
TCONS_00037588,6,6,11
TCONS_00005213,0,0,92
TCONS_00026070,0,817,655
TCONS_00062258,6,0,514
TCONS_00034444,787,837,424
TCONS_00047436,0,66,0
TCONS_00034997,53,62,33
TCONS_00018844,147,90,120
TCONS_00035541,36,9,14
TCONS_00062510,2675,3049,2314
TCONS_00062256,498,450,0
TCONS_00047052,4,7,1
TCONS_00034327,6,7,15
TCONS_00027733,1229,1843,1287
TCONS_00020496,4,124,24
TCONS_00032894,0,0,0
TCONS_00034312,1041,977,745
TCONS_00062264,297,393,325
TCONS_00035092,0,0,0
TCONS_00049801,99,95,39
TCONS_00018463,3,19,30
TCONS_00007159,85,8,10
TCONS_00046160,0,0,0
TCONS_00043598,51,53,34
TCONS_00022919,7,14,46
TCONS_00014805,1351,782,1302
TCONS_00046892,412,718,510
TCONS_00011999,0,0,0
TCONS_00030654,0,0,0
TCONS_00016228,0,0,0
TCONS_00011990,3807,4412,3857
TCONS_00060902,0,5,738
TCONS_00004736,76,51,88
TCONS_00001854,296,19,13
TCONS_00052179,59,68,74
TCONS_00003602,348,111,437
TCONS_00037319,3,3,1
TCONS_00033723,253,239,199
TCONS_00006147,159,315,216
TCONS_00011053,0,0,0
TCONS_00023736,570,231,169
TCONS_00013659,20,20,27
TCONS_00022184,116,139,88
TCONS_00028622,230,345,312
TCONS_00062983,150,203,206
TCONS_00007011,0,1,0
TCONS_00046814,102,110,463
TCONS_00039163,0,0,0
TCONS_00022054,14,16,16
TCONS_00061251,0,0,0
TCONS_00034615,0,3,3
TCONS_00058009,78,2110,924
TCONS_00047742,416,146,512
TCONS_00036642,455,335,272
TCONS_00040213,0,0,0
TCONS_00000894,6,18,2
TCONS_00062881,0,0,0
TCONS_00040970,0,0,0
TCONS_00020172,109,0,50
TCONS_00024264,2067,2783,2578
TCONS_00058062,5282,11570,5456
TCONS_00005300,33156,43605,34496
TCONS_00015741,77,48,64
TCONS_00038041,0,11,25
TCONS_00025915,97,91,123
TCONS_00023464,1,3,7
TCONS_00056493,0,0,190
TCONS_00040633,516,630,1276
TCONS_00025582,0,0,0
TCONS_00008279,17,120,20
TCONS_00008640,94,193,0
TCONS_00023314,440,642,381
TCONS_00019106,31,46,27
TCONS_00041943,307,178,154
TCONS_00014072,933,1292,1143
TCONS_00063036,0,6,4
TCONS_00004450,0,0,0
TCONS_00027113,0,0,0
TCONS_00062135,316,288,237
TCONS_00061811,48,61,45
TCONS_00042462,0,0,0
TCONS_00057213,467,754,455
TCONS_00018532,484,649,506
TCONS_00051004,1022,1491,886
TCONS_00054709,0,119,0
TCONS_00056989,244,15,167
TCONS_00022597,0,0,0
TCONS_00027902,0,143,0
TCONS_00002622,378,380,213
TCONS_00016072,0,2817,0
TCONS_00017419,60,86,70
TCONS_00033846,40,147,63
TCONS_00054328,360,0,0
TCONS_00028020,55,1925,48
TCONS_00019917,557,994,899
TCONS_00029980,426,0,83
TCONS_00062046,22,12,17
TCONS_00055212,7,3,4
TCONS_00013676,0,0,0
TCONS_00043337,0,0,0
TCONS_00018450,0,0,0
TCONS_00006804,0,0,0
TCONS_00004547,0,0,0
TCONS_00004121,0,61,236
TCONS_00057108,309,2247,170
TCONS_00021781,0,0,0
TCONS_00027760,5,38,40
TCONS_00048410,0,3,3
TCONS_00025298,419,426,538
TCONS_00051803,12,179,97
TCONS_00028748,0,0,0
TCONS_00013697,0,0,0
TCONS_00052492,3,7,4
TCONS_00008690,70,64,72
TCONS_00015456,0,0,0
TCONS_00014171,81,140,88
TCONS_00043934,122,13,45
TCONS_00042277,558,1262,512
TCONS_00012899,0,0,0
TCONS_00008921,1486,199,1529
TCONS_00054039,0,0,25
TCONS_00036229,3050,5185,6337
TCONS_00009956,268,166,233
TCONS_00013123,227,572,140
TCONS_00004216,71,141,57
TCONS_00032194,126,570,273
TCONS_00018749,0,0,0
TCONS_00060064,977,1641,776
TCONS_00014520,0,0,502
TCONS_00047375,0,0,0
TCONS_00001220,307,334,484
TCONS_00031153,114,874,51
TCONS_00041556,48,35,44
TCONS_00049381,0,0,0
TCONS_00029001,0,0,0
TCONS_00011901,397,585,420
TCONS_00032416,718,186,521
TCONS_00045697,11913,12224,9362
TCONS_00013132,984,461,633
TCONS_00011922,1,6,4
TCONS_00021375,50,160,107
TCONS_00016295,326,708,972
TCONS_00002036,421,366,267
TCONS_00061881,359,4873,2309
TCONS_00049043,0,3,0
TCONS_00030941,0,13,0
TCONS_00019198,62,0,386
TCONS_00026957,0,0,2
TCONS_00052367,2596,4201,3216
TCONS_00039352,107,122,58
TCONS_00005278,43,0,106
TCONS_00011414,0,0,0
TCONS_00023356,11,49,45
TCONS_00014647,31,307,38
TCONS_00062649,135,277,121
TCONS_00039396,0,0,0
TCONS_00058994,155,17,62
TCONS_00013311,10,0,0
TCONS_00055179,5,3,10
TCONS_00053920,163,226,183
TCONS_00037116,0,7,4
TCONS_00033685,1071,2842,1820
TCONS_00046388,947,2427,1309
TCONS_00038196,6,0,5
TCONS_00061542,0,0,0
TCONS_00008994,101,44,118
TCONS_00035834,0,40,51
TCONS_00007165,221,348,250
TCONS_00008564,4,6,4
TCONS_00041249,14,39,39
TCONS_00009494,599,764,541
TCONS_00021480,12,14,0
TCONS_00031727,0,0,0
TCONS_00033371,928,1781,597
TCONS_00002306,5,6,3
TCONS_00022167,0,253,308
TCONS_00003880,0,0,28
TCONS_00040943,3153,4162,2820
TCONS_00021418,0,0,0
TCONS_00033638,0,0,0
TCONS_00032210,11,15,10
TCONS_00056700,123,147,108
TCONS_00045310,109,213,191
TCONS_00027272,0,0,0
TCONS_00029076,84,96,56
TCONS_00025152,0,0,0
TCONS_00014807,4,31,12
TCONS_00034280,709,1730,529
TCONS_00027927,282,317,158
TCONS_00055003,1040,1412,1356
TCONS_00011722,0,0,0
TCONS_00022190,216,109,187
TCONS_00032740,0,0,0
TCONS_00048054,0,17,9
TCONS_00012884,357,583,364
TCONS_00017129,272,0,26
TCONS_00034111,287,223,110
TCONS_00024004,0,216,0
TCONS_00006855,0,0,0
TCONS_00061754,0,0,0
TCONS_00031420,7,0,15
TCONS_00062023,591,628,501
TCONS_00042498,7,21,26
TCONS_00004095,2,12,8
TCONS_00019443,25,43,19
TCONS_00057834,0,0,0
TCONS_00002855,2168,1189,112
TCONS_00004915,0,0,0
TCONS_00004710,0,2,0
TCONS_00000137,87,131,70
TCONS_00000014,0,1,0
TCONS_00006387,0,0,3
TCONS_00005861,46,98,42
TCONS_00020422,77,108,72
TCONS_00004024,4,7,0
TCONS_00036389,957,1874,1559
TCONS_00009196,0,18,0
TCONS_00024606,2,14,12
TCONS_00008008,350,370,270
TCONS_00030070,1,194,146
TCONS_00012342,231,414,369
TCONS_00050813,12157,12092,10349
TCONS_00032332,713,722,558
TCONS_00023945,0,0,0
TCONS_00035956,1,0,0
TCONS_00057301,39,0,0
TCONS_00040530,0,112,0
TCONS_00000472,14,43,24
TCONS_00030050,75,0,41
TCONS_00049139,0,0,0
TCONS_00020860,0,2,0
TCONS_00014243,0,127,75
TCONS_00054166,146,637,1023
TCONS_00049087,108,18,20
TCONS_00004987,1474,2243,1482
TCONS_00017918,17,41,41
TCONS_00028400,27,27,0
TCONS_00010389,7,45,13
TCONS_00049469,384,531,329
TCONS_00048475,0,0,0
TCONS_00017020,2807,3515,2649
TCONS_00012217,7,2,2
TCONS_00045485,4,0,0
TCONS_00031659,37,54,37
TCONS_00028998,11,3,18
TCONS_00019801,0,0,0
TCONS_00008323,46,35,66
TCONS_00042882,21,37,12
TCONS_00029112,0,0,9
TCONS_00002635,0,0,0
TCONS_00034968,374,538,467
TCONS_00049316,3810,7371,5070
TCONS_00037299,7,5,3
TCONS_00007537,447,254,287
TCONS_00034957,228,0,0
TCONS_00035254,84,100,70
TCONS_00028716,3,3,5
TCONS_00036414,0,264,225
TCONS_00043842,0,0,4
TCONS_00020926,905,1457,919
TCONS_00034761,64,99,63
TCONS_00053053,0,0,481
TCONS_00061797,150,16,39
TCONS_00003224,113,157,207
TCONS_00063006,315,231,316
TCONS_00018258,16,20,3
TCONS_00023601,0,0,0
TCONS_00017272,6456,5165,5330
TCONS_00061379,0,0,0
TCONS_00025386,24,152,30
TCONS_00009430,1,1,1
TCONS_00021238,2,16,15
TCONS_00056586,0,0,0
TCONS_00027465,0,38,0
TCONS_00050805,0,0,0
TCONS_00001901,3,12,38
TCONS_00034959,552,929,523
TCONS_00050192,0,0,0
TCONS_00061182,2,0,0
TCONS_00038112,26,133,59
TCONS_00004006,71,76,44
TCONS_00013237,0,0,0
TCONS_00049632,35,20,26
TCONS_00036503,0,0,0
TCONS_00027182,124,8,3
TCONS_00029514,26,11,16
TCONS_00022181,200,418,263
TCONS_00026642,4,0,0
TCONS_00045717,467,493,190
TCONS_00035996,68,87,51
TCONS_00026412,144,686,370
TCONS_00022198,348,384,307
TCONS_00002207,32,41,24
TCONS_00039848,0,0,0
TCONS_00021545,78,69,43
TCONS_00015721,50,41,26
TCONS_00017424,8,1,17
TCONS_00058339,38,38,28
TCONS_00040459,1050,1279,503
TCONS_00041921,108,109,179
TCONS_00003395,610,552,622
TCONS_00015203,12,46,10
TCONS_00011962,14,32,29
TCONS_00000375,48,380,25
TCONS_00058967,900,789,922
TCONS_00037378,0,0,0
TCONS_00060862,0,2,0
TCONS_00018694,0,476,239
TCONS_00035170,0,0,0
TCONS_00038475,97,167,125
TCONS_00047384,191,174,127
TCONS_00037222,39,39,24
TCONS_00018813,0,0,0
TCONS_00019889,0,0,5
TCONS_00024198,256,307,366
TCONS_00038824,29,40,0
TCONS_00007243,0,0,0
TCONS_00044179,85,19,26
TCONS_00029207,0,0,0
TCONS_00055142,0,48,34
TCONS_00012672,0,0,0
TCONS_00024164,10,15,7
TCONS_00023032,546,1016,1177
TCONS_00036805,104,95,21
TCONS_00006698,114,327,256
TCONS_00055887,41,649,0
TCONS_00047363,39,110,141
TCONS_00024214,26,6,5
TCONS_00009856,113,90,35
TCONS_00032401,136,104,113
TCONS_00032150,0,21,0
TCONS_00060344,0,0,0
TCONS_00048595,0,63,0
TCONS_00022554,0,0,2
TCONS_00061971,313,344,271
TCONS_00012206,217,73,45
TCONS_00002539,0,30,238
TCONS_00004986,2930,3486,2178
TCONS_00012793,121,50,20
TCONS_00008349,14,23,0
TCONS_00020781,2,123,0
TCONS_00010945,235,399,358
TCONS_00029284,97,197,94
TCONS_00002288,0,1,11
TCONS_00040480,17,20,4
TCONS_00009732,15,16,7
TCONS_00033319,0,0,0
TCONS_00023348,54,110,56
TCONS_00062999,235,0,0
TCONS_00030860,0,0,0
